key,eid_a,eid_b,mean_dist
mlapdv_on_surface_histo_s2s_corr,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,39.33526163158616
mlapdv_on_surface_histo_s2s_corr,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,3c9290bd-f0a8-4b27-be6a-d987557edb95,15.93219031286971
mlapdv_on_surface_histo_s2s_corr,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,38bc2e7c-d160-4887-86f6-4368bfd58c5f,5.904067895477624
mlapdv_on_surface_histo_s2s_corr,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,13.231460429009733
mlapdv_on_surface_histo_s2s_corr,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,74ffa405-3e23-47d9-972b-11bea1c3c2f6,14.875503526678877
mlapdv_on_surface_histo_s2s_corr,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,46.25961434271365
mlapdv_on_surface_histo_s2s_corr,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,3c9290bd-f0a8-4b27-be6a-d987557edb95,11.718358010170176
mlapdv_on_surface_histo_s2s_corr,38bc2e7c-d160-4887-86f6-4368bfd58c5f,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,10.552204003723766
mlapdv_on_surface_histo_s2s_corr,38bc2e7c-d160-4887-86f6-4368bfd58c5f,74ffa405-3e23-47d9-972b-11bea1c3c2f6,14.975332858578765
mlapdv_on_surface_histo_s2s_corr,38bc2e7c-d160-4887-86f6-4368bfd58c5f,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,44.5345666112351
mlapdv_on_surface_histo_s2s_corr,38bc2e7c-d160-4887-86f6-4368bfd58c5f,3c9290bd-f0a8-4b27-be6a-d987557edb95,10.750719537320409
mlapdv_on_surface_histo_s2s_corr,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,74ffa405-3e23-47d9-972b-11bea1c3c2f6,21.221745126136895
mlapdv_on_surface_histo_s2s_corr,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,38.27676163797125
mlapdv_on_surface_histo_s2s_corr,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,3c9290bd-f0a8-4b27-be6a-d987557edb95,16.81542117882644
mlapdv_on_surface_histo_s2s_corr,74ffa405-3e23-47d9-972b-11bea1c3c2f6,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,55.89535102360277
mlapdv_on_surface_histo_s2s_corr,74ffa405-3e23-47d9-972b-11bea1c3c2f6,3c9290bd-f0a8-4b27-be6a-d987557edb95,7.670505188383209
mlapdv_on_surface_histo_s2s_corr,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,3c9290bd-f0a8-4b27-be6a-d987557edb95,51.442782650653854
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,6e41f77f-0c61-477e-81ed-0f3150938d27,41.98656929712964
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,092edbf8-b081-492a-baab-e2a2f22d7fa5,29.46835125748417
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,403f9193-c956-451a-a9bd-b49a9265078d,57.71300936126134
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,a52c46a2-93b9-4933-a595-a37b07472ffb,18.452509100708443
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,b6695d55-9025-4da4-8d7b-17a09a035ea6,30.13810352883141
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,6ee1cb8f-df61-431a-b6b3-11527926c028,44.57882128824825
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,30.27482009326541
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,1f44208f-d2e8-4c18-9312-e250c6b498ca,43.106035892070764
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,83554851-7e47-4a79-82bb-9f37037c5e97,20.446603929366237
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,28.95083577835385
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,33.20360925094242
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,38bc2e7c-d160-4887-86f6-4368bfd58c5f,30.382972888343915
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,24.115943916100164
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,74ffa405-3e23-47d9-972b-11bea1c3c2f6,37.08227375117937
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,31.461657664092932
mlapdv_histo_s2s_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,3c9290bd-f0a8-4b27-be6a-d987557edb95,34.175379633766006
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,092edbf8-b081-492a-baab-e2a2f22d7fa5,63.26302075385865
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,403f9193-c956-451a-a9bd-b49a9265078d,92.82533666464363
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,a52c46a2-93b9-4933-a595-a37b07472ffb,47.63527597005258
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,b6695d55-9025-4da4-8d7b-17a09a035ea6,55.076193671183866
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,6ee1cb8f-df61-431a-b6b3-11527926c028,77.16861682442706
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,33.18905272587778
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,1f44208f-d2e8-4c18-9312-e250c6b498ca,62.508275639033556
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,83554851-7e47-4a79-82bb-9f37037c5e97,48.59699729202501
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,51.63651705635298
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,46.07380208836608
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,38bc2e7c-d160-4887-86f6-4368bfd58c5f,45.032483796967604
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,42.98796666340135
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,74ffa405-3e23-47d9-972b-11bea1c3c2f6,49.68816296400541
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,50.68652411171956
mlapdv_histo_s2s_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,3c9290bd-f0a8-4b27-be6a-d987557edb95,53.92098157977296
mlapdv_histo_s2s_corr,092edbf8-b081-492a-baab-e2a2f22d7fa5,403f9193-c956-451a-a9bd-b49a9265078d,34.91934861096812
mlapdv_histo_s2s_corr,092edbf8-b081-492a-baab-e2a2f22d7fa5,a52c46a2-93b9-4933-a595-a37b07472ffb,20.29190273463087
mlapdv_histo_s2s_corr,092edbf8-b081-492a-baab-e2a2f22d7fa5,b6695d55-9025-4da4-8d7b-17a09a035ea6,33.51250135977528
mlapdv_histo_s2s_corr,092edbf8-b081-492a-baab-e2a2f22d7fa5,6ee1cb8f-df61-431a-b6b3-11527926c028,22.689268514622928
mlapdv_histo_s2s_corr,092edbf8-b081-492a-baab-e2a2f22d7fa5,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,49.206645927386674
mlapdv_histo_s2s_corr,092edbf8-b081-492a-baab-e2a2f22d7fa5,1f44208f-d2e8-4c18-9312-e250c6b498ca,46.00266340863006
mlapdv_histo_s2s_corr,092edbf8-b081-492a-baab-e2a2f22d7fa5,83554851-7e47-4a79-82bb-9f37037c5e97,22.948855392516112
mlapdv_histo_s2s_corr,092edbf8-b081-492a-baab-e2a2f22d7fa5,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,27.038942494649717
mlapdv_histo_s2s_corr,092edbf8-b081-492a-baab-e2a2f22d7fa5,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,37.52244390080069
mlapdv_histo_s2s_corr,092edbf8-b081-492a-baab-e2a2f22d7fa5,38bc2e7c-d160-4887-86f6-4368bfd58c5f,35.45529989653494
mlapdv_histo_s2s_corr,092edbf8-b081-492a-baab-e2a2f22d7fa5,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,31.37504750585911
mlapdv_histo_s2s_corr,092edbf8-b081-492a-baab-e2a2f22d7fa5,74ffa405-3e23-47d9-972b-11bea1c3c2f6,40.50232485465423
mlapdv_histo_s2s_corr,092edbf8-b081-492a-baab-e2a2f22d7fa5,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,40.86385265687227
mlapdv_histo_s2s_corr,092edbf8-b081-492a-baab-e2a2f22d7fa5,3c9290bd-f0a8-4b27-be6a-d987557edb95,32.231031607609026
mlapdv_histo_s2s_corr,403f9193-c956-451a-a9bd-b49a9265078d,a52c46a2-93b9-4933-a595-a37b07472ffb,47.73343296253182
mlapdv_histo_s2s_corr,403f9193-c956-451a-a9bd-b49a9265078d,b6695d55-9025-4da4-8d7b-17a09a035ea6,48.40524380832106
mlapdv_histo_s2s_corr,403f9193-c956-451a-a9bd-b49a9265078d,6ee1cb8f-df61-431a-b6b3-11527926c028,27.34160049490791
mlapdv_histo_s2s_corr,403f9193-c956-451a-a9bd-b49a9265078d,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,71.7248764642473
mlapdv_histo_s2s_corr,403f9193-c956-451a-a9bd-b49a9265078d,1f44208f-d2e8-4c18-9312-e250c6b498ca,55.39816494721838
mlapdv_histo_s2s_corr,403f9193-c956-451a-a9bd-b49a9265078d,83554851-7e47-4a79-82bb-9f37037c5e97,49.33821369464267
mlapdv_histo_s2s_corr,403f9193-c956-451a-a9bd-b49a9265078d,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,52.132887559075286
mlapdv_histo_s2s_corr,403f9193-c956-451a-a9bd-b49a9265078d,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,63.6024222797682
mlapdv_histo_s2s_corr,403f9193-c956-451a-a9bd-b49a9265078d,38bc2e7c-d160-4887-86f6-4368bfd58c5f,62.2054221118126
mlapdv_histo_s2s_corr,403f9193-c956-451a-a9bd-b49a9265078d,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,58.42512570086487
mlapdv_histo_s2s_corr,403f9193-c956-451a-a9bd-b49a9265078d,74ffa405-3e23-47d9-972b-11bea1c3c2f6,66.92812176925402
mlapdv_histo_s2s_corr,403f9193-c956-451a-a9bd-b49a9265078d,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,56.32573912885316
mlapdv_histo_s2s_corr,403f9193-c956-451a-a9bd-b49a9265078d,3c9290bd-f0a8-4b27-be6a-d987557edb95,58.19208214726258
mlapdv_histo_s2s_corr,a52c46a2-93b9-4933-a595-a37b07472ffb,b6695d55-9025-4da4-8d7b-17a09a035ea6,23.729625365398384
mlapdv_histo_s2s_corr,a52c46a2-93b9-4933-a595-a37b07472ffb,6ee1cb8f-df61-431a-b6b3-11527926c028,34.585453851381075
mlapdv_histo_s2s_corr,a52c46a2-93b9-4933-a595-a37b07472ffb,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,33.31913281938536
mlapdv_histo_s2s_corr,a52c46a2-93b9-4933-a595-a37b07472ffb,1f44208f-d2e8-4c18-9312-e250c6b498ca,38.2939075400206
mlapdv_histo_s2s_corr,a52c46a2-93b9-4933-a595-a37b07472ffb,83554851-7e47-4a79-82bb-9f37037c5e97,13.177498753331298
mlapdv_histo_s2s_corr,a52c46a2-93b9-4933-a595-a37b07472ffb,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,19.56217249691423
mlapdv_histo_s2s_corr,a52c46a2-93b9-4933-a595-a37b07472ffb,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,28.38603967649553
mlapdv_histo_s2s_corr,a52c46a2-93b9-4933-a595-a37b07472ffb,38bc2e7c-d160-4887-86f6-4368bfd58c5f,25.778273647046408
mlapdv_histo_s2s_corr,a52c46a2-93b9-4933-a595-a37b07472ffb,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,19.76952519564775
mlapdv_histo_s2s_corr,a52c46a2-93b9-4933-a595-a37b07472ffb,74ffa405-3e23-47d9-972b-11bea1c3c2f6,33.94219163491468
mlapdv_histo_s2s_corr,a52c46a2-93b9-4933-a595-a37b07472ffb,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,28.48476270982541
mlapdv_histo_s2s_corr,a52c46a2-93b9-4933-a595-a37b07472ffb,3c9290bd-f0a8-4b27-be6a-d987557edb95,28.195137349271455
mlapdv_histo_s2s_corr,b6695d55-9025-4da4-8d7b-17a09a035ea6,6ee1cb8f-df61-431a-b6b3-11527926c028,42.02283892454651
mlapdv_histo_s2s_corr,b6695d55-9025-4da4-8d7b-17a09a035ea6,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,28.707170774626512
mlapdv_histo_s2s_corr,b6695d55-9025-4da4-8d7b-17a09a035ea6,1f44208f-d2e8-4c18-9312-e250c6b498ca,20.23179948754209
mlapdv_histo_s2s_corr,b6695d55-9025-4da4-8d7b-17a09a035ea6,83554851-7e47-4a79-82bb-9f37037c5e97,25.633735255269222
mlapdv_histo_s2s_corr,b6695d55-9025-4da4-8d7b-17a09a035ea6,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,34.939022878465764
mlapdv_histo_s2s_corr,b6695d55-9025-4da4-8d7b-17a09a035ea6,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,42.47203456536485
mlapdv_histo_s2s_corr,b6695d55-9025-4da4-8d7b-17a09a035ea6,38bc2e7c-d160-4887-86f6-4368bfd58c5f,40.940088474879474
mlapdv_histo_s2s_corr,b6695d55-9025-4da4-8d7b-17a09a035ea6,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,35.018369529165135
mlapdv_histo_s2s_corr,b6695d55-9025-4da4-8d7b-17a09a035ea6,74ffa405-3e23-47d9-972b-11bea1c3c2f6,51.18873222239876
mlapdv_histo_s2s_corr,b6695d55-9025-4da4-8d7b-17a09a035ea6,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,12.859249528634821
mlapdv_histo_s2s_corr,b6695d55-9025-4da4-8d7b-17a09a035ea6,3c9290bd-f0a8-4b27-be6a-d987557edb95,46.23154162487399
mlapdv_histo_s2s_corr,6ee1cb8f-df61-431a-b6b3-11527926c028,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,60.86708508206046
mlapdv_histo_s2s_corr,6ee1cb8f-df61-431a-b6b3-11527926c028,1f44208f-d2e8-4c18-9312-e250c6b498ca,53.06656440220336
mlapdv_histo_s2s_corr,6ee1cb8f-df61-431a-b6b3-11527926c028,83554851-7e47-4a79-82bb-9f37037c5e97,33.30067747684505
mlapdv_histo_s2s_corr,6ee1cb8f-df61-431a-b6b3-11527926c028,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,31.548156688171968
mlapdv_histo_s2s_corr,6ee1cb8f-df61-431a-b6b3-11527926c028,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,42.74437936291081
mlapdv_histo_s2s_corr,6ee1cb8f-df61-431a-b6b3-11527926c028,38bc2e7c-d160-4887-86f6-4368bfd58c5f,41.557877816268096
mlapdv_histo_s2s_corr,6ee1cb8f-df61-431a-b6b3-11527926c028,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,39.03076295382939
mlapdv_histo_s2s_corr,6ee1cb8f-df61-431a-b6b3-11527926c028,74ffa405-3e23-47d9-972b-11bea1c3c2f6,44.885760157124395
mlapdv_histo_s2s_corr,6ee1cb8f-df61-431a-b6b3-11527926c028,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,49.37841717662039
mlapdv_histo_s2s_corr,6ee1cb8f-df61-431a-b6b3-11527926c028,3c9290bd-f0a8-4b27-be6a-d987557edb95,36.10840390599901
mlapdv_histo_s2s_corr,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,1f44208f-d2e8-4c18-9312-e250c6b498ca,36.05566269710135
mlapdv_histo_s2s_corr,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,83554851-7e47-4a79-82bb-9f37037c5e97,34.84344281027772
mlapdv_histo_s2s_corr,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,41.88009249028375
mlapdv_histo_s2s_corr,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,42.81466225741029
mlapdv_histo_s2s_corr,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,38bc2e7c-d160-4887-86f6-4368bfd58c5f,41.21710281809412
mlapdv_histo_s2s_corr,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,35.732449703244995
mlapdv_histo_s2s_corr,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,74ffa405-3e23-47d9-972b-11bea1c3c2f6,50.736328543049154
mlapdv_histo_s2s_corr,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,22.503256345469282
mlapdv_histo_s2s_corr,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,3c9290bd-f0a8-4b27-be6a-d987557edb95,50.494634252478136
mlapdv_histo_s2s_corr,1f44208f-d2e8-4c18-9312-e250c6b498ca,83554851-7e47-4a79-82bb-9f37037c5e97,39.14591720162644
mlapdv_histo_s2s_corr,1f44208f-d2e8-4c18-9312-e250c6b498ca,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,47.85154538737914
mlapdv_histo_s2s_corr,1f44208f-d2e8-4c18-9312-e250c6b498ca,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,54.131243364681296
mlapdv_histo_s2s_corr,1f44208f-d2e8-4c18-9312-e250c6b498ca,38bc2e7c-d160-4887-86f6-4368bfd58c5f,53.171339867849774
mlapdv_histo_s2s_corr,1f44208f-d2e8-4c18-9312-e250c6b498ca,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,48.12970137215875
mlapdv_histo_s2s_corr,1f44208f-d2e8-4c18-9312-e250c6b498ca,74ffa405-3e23-47d9-972b-11bea1c3c2f6,64.36826402190893
mlapdv_histo_s2s_corr,1f44208f-d2e8-4c18-9312-e250c6b498ca,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,19.299593906876986
mlapdv_histo_s2s_corr,1f44208f-d2e8-4c18-9312-e250c6b498ca,3c9290bd-f0a8-4b27-be6a-d987557edb95,59.654505214673975
mlapdv_histo_s2s_corr,83554851-7e47-4a79-82bb-9f37037c5e97,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,16.718401443007885
mlapdv_histo_s2s_corr,83554851-7e47-4a79-82bb-9f37037c5e97,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,23.97154313358271
mlapdv_histo_s2s_corr,83554851-7e47-4a79-82bb-9f37037c5e97,38bc2e7c-d160-4887-86f6-4368bfd58c5f,22.220609213381618
mlapdv_histo_s2s_corr,83554851-7e47-4a79-82bb-9f37037c5e97,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,17.183387813925556
mlapdv_histo_s2s_corr,83554851-7e47-4a79-82bb-9f37037c5e97,74ffa405-3e23-47d9-972b-11bea1c3c2f6,31.229056287704527
mlapdv_histo_s2s_corr,83554851-7e47-4a79-82bb-9f37037c5e97,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,30.449005700169693
mlapdv_histo_s2s_corr,83554851-7e47-4a79-82bb-9f37037c5e97,3c9290bd-f0a8-4b27-be6a-d987557edb95,25.600825102364954
mlapdv_histo_s2s_corr,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,14.850385031982741
mlapdv_histo_s2s_corr,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,38bc2e7c-d160-4887-86f6-4368bfd58c5f,12.97204167390366
mlapdv_histo_s2s_corr,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,12.258053750542587
mlapdv_histo_s2s_corr,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,74ffa405-3e23-47d9-972b-11bea1c3c2f6,21.979735144176225
mlapdv_histo_s2s_corr,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,38.85835147570314
mlapdv_histo_s2s_corr,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,3c9290bd-f0a8-4b27-be6a-d987557edb95,15.651275310071195
mlapdv_histo_s2s_corr,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,38bc2e7c-d160-4887-86f6-4368bfd58c5f,5.9388429506783975
mlapdv_histo_s2s_corr,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,12.994960880932592
mlapdv_histo_s2s_corr,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,74ffa405-3e23-47d9-972b-11bea1c3c2f6,14.589571724151197
mlapdv_histo_s2s_corr,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,44.43336800195468
mlapdv_histo_s2s_corr,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,3c9290bd-f0a8-4b27-be6a-d987557edb95,15.238462906648627
mlapdv_histo_s2s_corr,38bc2e7c-d160-4887-86f6-4368bfd58c5f,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,10.387959507795857
mlapdv_histo_s2s_corr,38bc2e7c-d160-4887-86f6-4368bfd58c5f,74ffa405-3e23-47d9-972b-11bea1c3c2f6,14.699525120567717
mlapdv_histo_s2s_corr,38bc2e7c-d160-4887-86f6-4368bfd58c5f,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,42.867268713397124
mlapdv_histo_s2s_corr,38bc2e7c-d160-4887-86f6-4368bfd58c5f,3c9290bd-f0a8-4b27-be6a-d987557edb95,14.501486614306113
mlapdv_histo_s2s_corr,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,74ffa405-3e23-47d9-972b-11bea1c3c2f6,20.6786693661133
mlapdv_histo_s2s_corr,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,36.871000131946246
mlapdv_histo_s2s_corr,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,3c9290bd-f0a8-4b27-be6a-d987557edb95,19.27342551173569
mlapdv_histo_s2s_corr,74ffa405-3e23-47d9-972b-11bea1c3c2f6,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,53.57209930585291
mlapdv_histo_s2s_corr,74ffa405-3e23-47d9-972b-11bea1c3c2f6,3c9290bd-f0a8-4b27-be6a-d987557edb95,12.308985038274912
mlapdv_histo_s2s_corr,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,3c9290bd-f0a8-4b27-be6a-d987557edb95,50.16090304431803
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,6e41f77f-0c61-477e-81ed-0f3150938d27,21.974795642629488
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,092edbf8-b081-492a-baab-e2a2f22d7fa5,11.436324429745534
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,403f9193-c956-451a-a9bd-b49a9265078d,24.256667275118104
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,a52c46a2-93b9-4933-a595-a37b07472ffb,13.889270182069737
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,b6695d55-9025-4da4-8d7b-17a09a035ea6,27.43861690803566
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,6ee1cb8f-df61-431a-b6b3-11527926c028,26.521822955359113
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,0ecfc758-f8ae-4c82-ad8b-cf4c50faa6fb,23.057189127024664
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,1f44208f-d2e8-4c18-9312-e250c6b498ca,41.781791863597896
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,83554851-7e47-4a79-82bb-9f37037c5e97,15.835247663016702
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,e21b8705-4e69-407d-83b7-b8a2b4e6c27b,26.250759677517113
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,1bc8a5ff-fe9d-4921-a1db-b4c44f2cf7b9,33.0365618566881
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,38bc2e7c-d160-4887-86f6-4368bfd58c5f,29.896182756629017
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,20ebc2b9-5b4c-42cd-8e4b-65ddb427b7ff,23.0258019473739
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,74ffa405-3e23-47d9-972b-11bea1c3c2f6,37.64804807681965
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,1322edbf-5c42-4b9a-aecd-7ddaf4f44387,30.684067640492884
mlapdv_on_surface_histo_s2s_i25_corr,e6331946-b66c-443e-88d9-4b9c848bdbed,3c9290bd-f0a8-4b27-be6a-d987557edb95,32.89264531867169
mlapdv_on_surface_histo_s2s_i25_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,092edbf8-b081-492a-baab-e2a2f22d7fa5,20.50164324697545
mlapdv_on_surface_histo_s2s_i25_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,403f9193-c956-451a-a9bd-b49a9265078d,36.610816999548554
mlapdv_on_surface_histo_s2s_i25_corr,6e41f77f-0c61-477e-81ed-0f3150938d27,a52c46a2-93b9-4933-a595-a37b07472ffb,19.122220000630023
